1,1,First Place,0,0
2,2,Second Place,22,0
3,3,Third Place,0,33
4,10,tenth,99,0
5,10,tenth,99,0
6,10,tenth,99,0
7,10,tenth,99,0
8,10,tenth,99,0
9,10,Tenth Place,99,0
10,10,Tenth Place,99,0
11,10,Tenth Place,99,0
12,10,Tenth Place,99,0
13,10,Tenth Place,99,0
14,10,Tenth Place,99,0
15,10,Tenth Place,99,0
16,4,Fourth Place,0,13
17,2,Secondest,990,0
18,1,First Place,100,0
19,2,Second Place,75,0
20,3,Third Place,25,0
21,1,First Place,100,0
22,2,Second Place,50,0
23,3,Third Place,0,0
24,1,First Place,200,0
25,2,Second Place,75,0
26,3,Third Place,25,0
27,1,First Place,0,0
28,1,First Place,100,0
29,2,Second Place,50,0
30,3,Third Place,25,0
31,1,First Place,0,0
32,1,First Place,0,0
33,1,First Place,0,0
34,1,First Place,0,0
35,1,First Place,100,0
36,2,Second Place,50,0
37,1,First Place,0,0
38,1,First Place,0,0
39,1,First Place,0,0
